TARGET,성별,차량 소유 여부,부동산 소유 여부,자녀 수,연간 수입,수입 유형,최종 학력,결혼 여부,주거 형태,거주지 인구 비율,업무용 휴대전화 소유 여부,이메일 소유 여부,직업,가족 구성원 수,산업군,나이,근속연수,가입연수,자녀수_구간,연간수입_로그,배우자유무,산업군_상위,근속구간,1인당소득
0,여성,1,1,0,23364000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.020246,1,0,영업직,2.0,자영업,39,1,13.0,0,16.966706976943225,1.0,자영업,Under 2Y,8.483353488471613
0,여성,0,1,0,15930000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.0196889999999999,0,0,Unknown,2.0,기타 1,59,1000,22.0,0,16.583714744660867,1.0,기타,Retired,8.291857372330433
1,여성,0,1,1,20178000.0,근로자,대학교 졸업 이상,별거,주택 / 아파트,0.006207,1,0,기술직,2.0,산업 4,35,10,7.0,1,16.820103509509387,0.0,산업,10-20Y,8.410051754754694
0,여성,0,1,2,26550000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.0196889999999999,1,0,Unknown,4.0,기타 0,31,6,2.0,2,17.094540343317004,1.0,기타,5-10Y,4.273635085829251
0,여성,0,1,0,19009800.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.031329,0,0,Unknown,2.0,기타 1,61,1000,4.0,0,16.760465246235174,1.0,기타,Retired,8.380232623117587
0,여성,1,1,0,76464000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.010032,1,0,회계사,2.0,사업 2,39,10,2.0,0,18.152330612878128,1.0,사업,10-20Y,9.076165306439064
0,여성,0,1,1,53100000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.018209,1,0,핵심 노동자,3.0,자영업,38,0,17.0,1,17.78768750504456,1.0,자영업,Under 2Y,5.929229168348186
1,남성,0,0,0,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.018634,1,0,운전자,2.0,자영업,56,13,24.0,0,17.276861893833495,1.0,자영업,10-20Y,8.638430946916747
0,남성,0,1,1,15930000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.015221,1,0,Unknown,3.0,사업 2,49,30,29.0,1,16.583714744660867,1.0,사업,Over 20Y,5.527904914886956
0,여성,1,1,1,31860000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.00963,1,0,단순 노동자,3.0,우체부,39,4,2.0,1,17.276861893833495,1.0,우체부,2-5Y,5.758953964611165
0,남성,1,1,0,26550000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.028663,0,0,Unknown,2.0,기타 1,48,1000,2.0,0,17.094540343317004,1.0,기타,Retired,8.547270171658502
0,여성,0,1,0,31860000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.018634,0,0,Unknown,2.0,기타 1,56,1000,5.0,0,17.276861893833495,1.0,기타,Retired,8.638430946916747
0,여성,0,1,0,12744000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.025164,1,0,미화원,2.0,주택,45,21,19.0,0,16.360571209040316,1.0,주택,Over 20Y,8.180285604520158
0,여성,0,0,2,26550000.0,근로자,대학교 중퇴,기혼,주택 / 아파트,0.026392,1,0,단순 노동자,4.0,운송 1,36,1,6.0,2,17.094540343317004,1.0,운송,Under 2Y,4.273635085829251
0,여성,1,1,1,74340000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.072508,1,0,단순 노동자,3.0,사업 2,32,12,29.0,1,18.124159736285087,1.0,사업,10-20Y,6.041386578761696
0,남성,1,1,0,25488000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.019101,1,0,단순 노동자,2.0,사업 0,39,9,0.0,0,17.053718350366115,1.0,사업,5-10Y,8.526859175183057
0,여성,0,0,2,24426000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.020246,1,0,Unknown,4.0,학교,30,6,1.0,2,17.01115873765315,1.0,학교,5-10Y,4.252789684413288
0,여성,0,1,1,10620000.0,공무원,고등학교 졸업,기혼,주택 / 아파트,0.018801,1,0,조리사,3.0,기타 0,21,2,4.0,1,16.178249667940023,1.0,기타,2-5Y,5.3927498893133405
0,여성,1,0,0,31860000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.006305,1,0,회계사,2.0,보안,38,2,0.0,0,17.276861893833495,1.0,보안,2-5Y,8.638430946916747
0,여성,0,0,1,30798000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.025164,1,0,조리사,3.0,학교,38,9,9.0,1,17.242960343240135,1.0,학교,5-10Y,5.747653447746711
0,여성,1,1,2,42480000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.032561,1,0,회계사,4.0,사업 2,43,2,10.0,2,17.564543958438446,1.0,사업,2-5Y,4.391135989609611
0,여성,0,1,0,14337000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.025164,0,0,Unknown,2.0,기타 1,65,1000,5.0,0,16.478354235978003,1.0,기타,Retired,8.239177117989001
0,여성,1,0,1,148680000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.028663,1,1,회계사,3.0,사업 2,37,11,1.0,1,18.81730691011918,1.0,사업,10-20Y,6.272435636706393
0,여성,1,1,0,42480000.0,기타,고등학교 졸업,미혼,주택 / 아파트,0.032561,1,0,회계사,1.0,건설,52,4,22.0,0,17.564543958438446,0.0,건설,2-5Y,17.564543958438446
0,여성,0,1,0,31860000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.02461,1,0,영업직,2.0,사업 2,39,7,2.0,0,17.276861893833495,1.0,사업,5-10Y,8.638430946916747
0,여성,0,1,1,21240000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.025164,1,0,영업직,3.0,자영업,37,6,10.0,1,16.87139680141899,1.0,자영업,5-10Y,5.62379893380633
0,여성,0,1,0,31860000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.018801,1,0,단순 노동자,2.0,사업 2,46,2,10.0,0,17.276861893833495,1.0,사업,2-5Y,8.638430946916747
0,여성,1,0,0,37170000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.010276,1,0,핵심 노동자,2.0,농업,55,16,29.0,0,17.43101256917685,1.0,농업,10-20Y,8.715506284588425
0,여성,0,1,1,63720000.0,근로자,고등학교 졸업,별거,주택 / 아파트,0.0145199999999999,1,1,조리사,2.0,레스토랑,33,6,1.0,1,17.97000905869978,0.0,레스토랑,5-10Y,8.98500452934989
0,여성,0,0,0,7009200.0,연금수령자,대학교 중퇴,기혼,주택 / 아파트,0.020713,0,0,Unknown,2.0,기타 1,57,1000,1.0,0,15.762734272486025,1.0,기타,Retired,7.881367136243012
0,여성,1,0,1,63720000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.0116569999999999,1,0,기술직,3.0,기타 0,36,13,8.0,1,17.97000905869978,1.0,기타,10-20Y,5.990003019566593
0,여성,1,0,1,37170000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.006207,1,0,영업직,2.0,자영업,25,3,9.0,1,17.43101256917685,0.0,자영업,2-5Y,8.715506284588425
0,여성,0,0,1,26550000.0,근로자,고등학교 졸업,별거,주택 / 아파트,0.008575,1,0,핵심 노동자,2.0,무역 3,38,3,21.0,1,17.094540343317004,0.0,무역,2-5Y,8.547270171658502
0,남성,0,1,1,42480000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.010556,1,0,단순 노동자,3.0,자영업,36,3,16.0,1,17.564543958438446,1.0,자영업,2-5Y,5.854847986146148
0,남성,1,1,0,40356000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.008625,0,0,Unknown,2.0,기타 1,58,1000,37.0,0,17.51325066528987,1.0,기타,Retired,8.756625332644935
0,남성,1,0,0,42480000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.018634,1,0,운전자,2.0,운송 1,49,5,4.0,0,17.564543958438446,1.0,운송,5-10Y,8.782271979219223
0,여성,0,1,0,31860000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.010276,1,0,저임금 노동자,1.0,사업 2,57,12,13.0,0,17.276861893833495,0.0,사업,10-20Y,17.276861893833495
0,남성,0,0,0,26550000.0,근로자,고등학교 졸업,기혼,공공분양,0.0084739999999999,1,0,보안 업계 종사자,2.0,기타 0,45,1,13.0,0,17.094540343317004,1.0,기타,Under 2Y,8.547270171658502
0,여성,1,0,1,31860000.0,기타,대학교 졸업 이상,사실혼,주택 / 아파트,0.014464,1,0,Unknown,3.0,정부,39,0,4.0,1,17.276861893833495,1.0,정부,Under 2Y,5.758953964611165
0,여성,0,1,0,23364000.0,연금수령자,고등학교 졸업,미혼,주택 / 아파트,0.025164,0,1,Unknown,1.0,기타 1,63,1000,29.0,0,16.966706976943225,0.0,기타,Retired,16.966706976943225
0,여성,0,1,0,21240000.0,연금수령자,고등학교 졸업,사실혼,주택 / 아파트,0.016612,0,0,Unknown,2.0,기타 1,50,1000,14.0,0,16.87139680141899,1.0,기타,Retired,8.435698400709494
0,여성,1,1,0,40356000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.028663,1,0,단순 노동자,2.0,무역 3,37,1,9.0,0,17.51325066528987,1.0,무역,Under 2Y,8.756625332644935
0,여성,0,1,1,47790000.0,근로자,고등학교 졸업,사실혼,공공분양,0.0066709999999999,1,0,요식업 종사자,3.0,사업 2,41,2,1.0,1,17.682326991479222,1.0,사업,2-5Y,5.894108997159741
0,남성,1,1,0,95580000.0,근로자,대학교 졸업 이상,미혼,주택 / 아파트,0.072508,1,1,Unknown,1.0,사업 2,25,5,11.0,0,18.375474161576726,0.0,사업,5-10Y,18.375474161576726
1,남성,1,0,0,47790000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.030755,0,0,Unknown,2.0,기타 1,67,1000,21.0,0,17.682326991479222,1.0,기타,Retired,8.841163495739611
0,남성,1,0,0,47790000.0,기타,고등학교 졸업,미혼,공공분양,0.032561,1,1,영업직,1.0,사업 2,29,1,11.0,0,17.682326991479222,0.0,사업,Under 2Y,17.682326991479222
0,남성,0,0,0,26550000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.030755,1,0,단순 노동자,1.0,사업 0,38,0,14.0,0,17.094540343317004,0.0,사업,Under 2Y,17.094540343317004
0,여성,0,1,0,69030000.0,연금수령자,대학교 졸업 이상,사별,주택 / 아파트,0.008625,0,0,Unknown,1.0,기타 1,63,1000,30.0,0,18.050051765166113,0.0,기타,Retired,18.050051765166113
0,여성,0,1,2,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.026392,1,1,기술직,4.0,무역 6,41,8,19.0,2,17.276861893833495,1.0,무역,5-10Y,4.319215473458374
0,여성,1,1,0,69030000.0,기타,대학교 졸업 이상,별거,주택 / 아파트,0.016612,1,0,회계사,1.0,건설,41,4,26.0,0,18.050051765166113,0.0,건설,2-5Y,18.050051765166113
1,여성,0,1,0,26550000.0,연금수령자,고등학교 졸업,기혼,공공분양,0.020713,0,0,Unknown,2.0,기타 1,56,1000,27.0,0,17.094540343317004,1.0,기타,Retired,8.547270171658502
0,여성,0,1,0,61596000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.026392,0,0,Unknown,2.0,기타 1,58,1000,13.0,0,17.93610750756526,1.0,기타,Retired,8.96805375378263
0,여성,0,1,1,26550000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.003069,1,0,단순 노동자,3.0,산업 4,31,2,3.0,1,17.094540343317004,1.0,산업,2-5Y,5.698180114439001
1,여성,0,1,0,31860000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.003069,0,0,Unknown,2.0,기타 1,57,1000,6.0,0,17.276861893833495,1.0,기타,Retired,8.638430946916747
0,여성,0,0,0,23364000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.02461,0,0,Unknown,2.0,기타 1,67,1000,9.0,0,16.966706976943225,1.0,기타,Retired,8.483353488471613
0,여성,0,1,1,47790000.0,기타,고등학교 졸업,사별,주택 / 아파트,0.00702,1,0,단순 노동자,2.0,사업 2,49,3,17.0,1,17.682326991479222,0.0,사업,2-5Y,8.841163495739611
0,여성,0,0,0,53100000.0,공무원,대학교 졸업 이상,미혼,주택 / 아파트,0.00496,1,0,핵심 노동자,1.0,정부,40,1,20.0,0,17.78768750504456,0.0,정부,Under 2Y,17.78768750504456
1,남성,0,1,0,10938600.0,연금수령자,고등학교 졸업,사별,주택 / 아파트,0.035792,0,0,Unknown,1.0,기타 1,67,1000,7.0,0,16.207808467438984,0.0,기타,Retired,16.207808467438984
0,남성,1,1,1,53100000.0,공무원,고등학교 졸업,기혼,주택 / 아파트,0.006305,1,0,운전자,3.0,의학,44,2,7.0,1,17.78768750504456,1.0,의학,2-5Y,5.929229168348186
0,여성,0,0,0,24426000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.030755,0,0,Unknown,2.0,기타 1,66,1000,31.0,0,17.01115873765315,1.0,기타,Retired,8.505579368826576
0,여성,0,1,0,59472000.0,공무원,대학교 졸업 이상,기혼,공공분양,0.008068,1,0,Unknown,2.0,국가 안보,46,12,4.0,0,17.901016188333806,1.0,국가,10-20Y,8.950508094166903
0,남성,1,1,1,55542600.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.072508,1,0,Unknown,3.0,은행,39,2,9.0,1,17.832660869859097,1.0,은행,2-5Y,5.944220289953033
0,남성,0,0,1,31860000.0,근로자,고등학교 졸업,기혼,아파트 임대,0.030755,1,0,단순 노동자,3.0,건설,27,0,10.0,1,17.276861893833495,1.0,건설,Under 2Y,5.758953964611165
1,남성,0,1,1,58410000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.010006,1,0,관리직,3.0,자영업,36,7,5.0,1,17.88299768313685,1.0,자영업,5-10Y,5.960999227712283
0,여성,1,1,1,11682000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.015221,1,0,보안 업계 종사자,3.0,보안,43,5,15.0,1,16.27355983918417,1.0,보안,5-10Y,5.424519946394724
0,남성,1,1,0,42480000.0,근로자,대학교 졸업 이상,사별,주택 / 아파트,0.005313,1,0,보안 업계 종사자,1.0,경찰,54,5,4.0,0,17.564543958438446,0.0,경찰,5-10Y,17.564543958438446
1,남성,0,1,0,59472000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.018634,1,0,운전자,2.0,자영업,53,16,1.0,0,17.901016188333806,1.0,자영업,10-20Y,8.950508094166903
1,남성,0,1,0,37170000.0,기타,고등학교 졸업,사실혼,주택 / 아파트,0.04622,1,0,저임금 노동자,2.0,사업 2,41,5,0.0,0,17.43101256917685,1.0,사업,5-10Y,8.715506284588425
0,남성,1,1,0,60534000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.0145199999999999,1,0,단순 노동자,2.0,기타 0,37,1,8.0,0,17.918715765138213,1.0,기타,Under 2Y,8.959357882569106
0,남성,1,0,1,37170000.0,근로자,고등학교 졸업,기혼,아파트 임대,0.020713,1,0,단순 노동자,3.0,사업 2,35,7,14.0,1,17.43101256917685,1.0,사업,5-10Y,5.8103375230589505
0,남성,1,0,0,74340000.0,기타,고등학교 졸업,사실혼,주택 / 아파트,0.0145199999999999,1,0,관리직,2.0,보안,46,6,1.0,0,18.124159736285087,1.0,보안,5-10Y,9.062079868142543
0,남성,0,0,0,23364000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.035792,1,0,단순 노동자,1.0,산업 8,30,0,13.0,0,16.966706976943225,0.0,산업,Under 2Y,16.966706976943225
0,여성,0,1,2,39294000.0,기타,대학교 중퇴,기혼,주택 / 아파트,0.025164,1,0,핵심 노동자,4.0,학교,44,0,7.0,2,17.486582418877422,1.0,학교,Under 2Y,4.3716456047193555
0,남성,0,1,0,31860000.0,기타,고등학교 졸업,사실혼,주택 / 아파트,0.022625,1,1,단순 노동자,2.0,무역 3,26,5,12.0,0,17.276861893833495,1.0,무역,5-10Y,8.638430946916747
0,여성,0,0,0,31860000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.018634,1,0,Unknown,2.0,자영업,43,0,6.0,0,17.276861893833495,1.0,자영업,Under 2Y,8.638430946916747
0,남성,1,1,0,42480000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.026392,1,0,단순 노동자,2.0,운송 1,23,1,23.0,0,17.564543958438446,1.0,운송,Under 2Y,8.782271979219223
0,여성,1,1,1,37170000.0,공무원,대학교 졸업 이상,기혼,주택 / 아파트,0.0228,1,0,Unknown,3.0,국가 안보,35,5,1.0,1,17.43101256917685,1.0,국가,5-10Y,5.8103375230589505
0,여성,0,1,0,53100000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.018634,1,0,단순 노동자,2.0,자영업,52,2,15.0,0,17.78768750504456,1.0,자영업,2-5Y,8.89384375252228
1,남성,0,1,1,21240000.0,연금수령자,고등학교 졸업,미혼,주택 / 아파트,0.010032,0,0,Unknown,2.0,기타 1,44,1000,2.0,1,16.87139680141899,0.0,기타,Retired,8.435698400709494
0,여성,1,1,1,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.006852,1,0,기술직,3.0,자영업,45,1,9.0,1,17.276861893833495,1.0,자영업,Under 2Y,5.758953964611165
0,여성,0,0,0,21240000.0,근로자,고등학교 졸업,사별,주택 / 아파트,0.035792,1,0,가정부,1.0,사업 2,64,5,20.0,0,16.87139680141899,0.0,사업,5-10Y,16.87139680141899
0,남성,1,0,0,58410000.0,연금수령자,고등학교 졸업,기혼,공공분양,0.0035409999999999,0,0,Unknown,2.0,기타 1,57,1000,19.0,0,17.88299768313685,1.0,기타,Retired,8.941498841568425
0,여성,1,1,2,20636784.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.030755,1,0,영업직,4.0,무역 3,38,1,1.0,2,16.842585720941052,1.0,무역,Under 2Y,4.210646430235263
0,여성,0,0,0,26550000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.020246,1,0,영업직,1.0,자영업,44,13,19.0,0,17.094540343317004,0.0,자영업,10-20Y,17.094540343317004
0,여성,0,1,1,47790000.0,공무원,대학교 졸업 이상,미혼,주택 / 아파트,0.002134,1,0,Unknown,2.0,기타 0,36,3,1.0,1,17.682326991479222,0.0,기타,2-5Y,8.841163495739611
0,여성,0,1,0,58410000.0,연금수령자,고등학교 졸업,미혼,주택 / 아파트,0.016612,0,0,Unknown,1.0,기타 1,49,1000,26.0,0,17.88299768313685,0.0,기타,Retired,17.88299768313685
1,남성,1,1,0,42480000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.02461,1,0,단순 노동자,1.0,건설,40,3,2.0,0,17.564543958438446,0.0,건설,2-5Y,17.564543958438446
0,여성,0,1,0,37170000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.002506,1,0,핵심 노동자,2.0,사업 1,49,2,4.0,0,17.43101256917685,1.0,사업,2-5Y,8.715506284588425
0,여성,0,1,0,44604000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.008575,1,0,영업직,2.0,사업 2,40,0,13.0,0,17.613334121486904,1.0,사업,Under 2Y,8.806667060743452
0,여성,0,0,0,24426000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.01885,0,0,Unknown,2.0,기타 1,64,1000,28.0,0,17.01115873765315,1.0,기타,Retired,8.505579368826576
0,여성,0,1,0,29736000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.025164,1,0,요식업 종사자,1.0,학교,61,22,3.0,0,17.207869024588497,0.0,학교,Over 20Y,17.207869024588497
0,여성,0,1,0,10620000.0,연금수령자,고등학교 졸업,사실혼,주택 / 아파트,0.028663,0,0,Unknown,2.0,기타 1,60,1000,22.0,0,16.178249667940023,1.0,기타,Retired,8.089124833970011
0,여성,0,1,0,23364000.0,공무원,고등학교 졸업,기혼,주택 / 아파트,0.015221,1,0,의료 업계 종사자,2.0,의학,34,12,15.0,0,16.966706976943225,1.0,의학,10-20Y,8.483353488471613
0,남성,1,1,2,69030000.0,근로자,고등학교 졸업,별거,주택 / 아파트,0.0035409999999999,1,0,단순 노동자,3.0,사업 0,44,16,5.0,2,18.050051765166113,0.0,사업,10-20Y,6.016683921722038
0,남성,1,0,0,43542000.0,연금수령자,대학교 졸업 이상,기혼,주택 / 아파트,0.02461,0,0,Unknown,2.0,기타 1,65,1000,2.0,0,17.58923657045466,1.0,기타,Retired,8.79461828522733
0,여성,1,0,0,28674000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.035792,1,0,미화원,2.0,유치원,52,5,0.0,0,17.17150138166315,1.0,유치원,5-10Y,8.585750690831574
0,남성,1,1,2,84960000.0,공무원,대학교 졸업 이상,기혼,주택 / 아파트,0.072508,1,0,핵심 노동자,4.0,군대,36,14,5.0,2,18.25769112722815,1.0,군대,10-20Y,4.564422781807037
0,남성,1,1,0,47790000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.04622,1,0,영업직,2.0,무역 2,22,1,21.0,0,17.682326991479222,1.0,무역,Under 2Y,8.841163495739611
0,여성,0,1,0,26550000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.0096569999999999,0,0,Unknown,2.0,기타 1,56,1000,18.0,0,17.094540343317004,1.0,기타,Retired,8.547270171658502
0,남성,1,1,0,56286000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.0196889999999999,1,0,운전자,2.0,운송 0,55,4,18.0,0,17.84595641210255,1.0,운송,2-5Y,8.922978206051274
0,여성,0,1,2,15930000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.005313,1,0,Unknown,4.0,주택,38,7,13.0,2,16.583714744660867,1.0,주택,5-10Y,4.145928686165217
0,여성,0,0,0,63720000.0,연금수령자,고등학교 졸업,별거,공공분양,0.009334,0,0,Unknown,1.0,기타 1,60,1000,29.0,0,17.97000905869978,0.0,기타,Retired,17.97000905869978
0,여성,0,0,0,41418000.0,근로자,고등학교 졸업,별거,주택 / 아파트,0.020713,1,0,Unknown,1.0,기타 0,40,1,2.0,0,17.539226151057758,0.0,기타,Under 2Y,17.539226151057758
0,남성,1,0,0,29736000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.028663,1,0,단순 노동자,2.0,사업 2,23,0,0.0,0,17.207869024588497,1.0,사업,Under 2Y,8.603934512294249
0,여성,0,0,0,26550000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.035792,1,0,영업직,2.0,자영업,25,3,11.0,0,17.094540343317004,1.0,자영업,2-5Y,8.547270171658502
0,여성,1,1,0,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.009334,1,0,Unknown,2.0,사업 0,51,32,23.0,0,17.276861893833495,1.0,사업,Over 20Y,8.638430946916747
0,여성,0,1,0,18585000.0,연금수령자,고등학교 졸업,별거,주택 / 아파트,0.00733,0,0,Unknown,1.0,기타 1,58,1000,13.0,0,16.73786541552032,0.0,기타,Retired,16.73786541552032
0,여성,0,1,0,26550000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.025164,1,0,영업직,2.0,사업 2,55,25,27.0,0,17.094540343317004,1.0,사업,Over 20Y,8.547270171658502
